symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason,entry_level,oi_filtered
ETHUSDT,30m,ThirtyMinStrategy,short,1710532800.0,3663.99,3796.73832,3187.6713,1,1710889200.0,3158.99,505.0,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1710952200.0,3241.21,3273.5841,2819.8527000000004,1,1710954000.0,3306.62,-65.40999999999985,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1710955800.0,3299.19,3269.10868,3728.0847,1,1712062800.0,3266.02,-33.17000000000007,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1712064600.0,3270.96,3281.53998,2845.7352000000005,1,1712066400.0,3306.22,-35.25999999999976,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1712068200.0,3293.26,3279.43798,3721.3838,1,1712071800.0,3240.13,-53.13000000000011,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1712073600.0,3247.0,3257.26152,2824.8900000000003,1,1712075400.0,3261.54,-14.539999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1712098800.0,3290.6,3280.8252,3718.3779999999997,1,1712100600.0,3278.96,-11.639999999999873,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1712134800.0,3331.48,3321.5535800000002,3764.5723999999996,1,1712140200.0,3318.75,-12.730000000000018,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1712142000.0,3305.86,3365.1753299999996,2876.0982000000004,1,1712237400.0,3365.77,-59.909999999999854,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1712253600.0,3405.79,3398.02034,3848.5426999999995,1,1712255400.0,3379.77,-26.019999999999982,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1712257200.0,3373.6,3423.6636599999997,2935.032,1,1712530800.0,3432.21,-58.61000000000013,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1712561400.0,3473.88,3416.42346,3925.4844,1,1712941200.0,3320.74,-153.14000000000033,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1712943000.0,3325.39,3355.8282600000002,2893.0893,1,1713042000.0,2864.2,461.19000000000005,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1713094200.0,3027.01,3040.6892399999997,2633.4987000000006,1,1713097800.0,3044.96,-17.949999999999818,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713133800.0,3156.69,3041.19542,3567.0597,1,1713240000.0,3033.88,-122.80999999999995,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1713263400.0,3051.35,3059.22624,2654.6745,1,1713265200.0,3064.67,-13.320000000000164,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713286800.0,3072.74,3002.6825999999996,3472.1961999999994,1,1713362400.0,2973.8,-98.9399999999996,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1713364200.0,2982.6,3013.6151999999997,2594.862,1,1713376800.0,3036.0,-53.40000000000009,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713378600.0,3026.2,3014.6585999999998,3419.6059999999993,1,1713380400.0,2999.75,-26.449999999999818,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1713382200.0,3001.6,3019.90776,2611.3920000000003,1,1713409200.0,3020.79,-19.190000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713439800.0,3046.46,3038.2114,3442.4997999999996,1,1713441600.0,3015.0,-31.460000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1713443400.0,3024.98,3036.04998,2631.7326000000003,1,1713447000.0,3049.26,-24.2800000000002,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713450600.0,3080.15,3007.66262,3480.5694999999996,1,1713490200.0,2941.96,-138.19000000000005,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1713497400.0,2979.8,2965.0480199999997,3367.174,1,1714503600.0,2941.54,-38.26000000000022,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1714516200.0,3010.11,2999.2894,3401.4242999999997,1,1714523400.0,2999.05,-11.059999999999945,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1714530600.0,2987.81,2997.27258,2599.3947000000003,1,1714534200.0,3004.37,-16.559999999999945,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1714566600.0,2917.01,2907.78278,3296.2213,1,1714568400.0,2899.37,-17.640000000000327,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1714570200.0,2889.64,2939.868,2513.9868,1,1714586400.0,2966.2,-76.55999999999995,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1714593600.0,2938.56,2948.67558,2556.5472000000004,1,1714597200.0,2973.69,-35.13000000000011,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1714599000.0,2967.99,2952.6927800000003,3353.8286999999996,1,1714609800.0,2948.4,-19.58999999999969,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1714615200.0,2906.59,2923.836,2528.7333000000003,1,1714618800.0,2933.8,-27.210000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1714626000.0,2903.31,2944.8079999999995,2525.8797000000004,1,1714642200.0,2946.35,-43.039999999999964,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1714662000.0,3000.8,2951.6848,3390.904,1,1715200200.0,2951.61,-49.190000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1715203800.0,2972.01,2958.0819800000004,3358.3713,1,1715250600.0,2955.19,-16.820000000000164,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1715268600.0,3005.99,2992.39322,3396.7686999999996,1,1715349600.0,2985.45,-20.539999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1715353200.0,2938.1,2952.0022200000003,2556.1470000000004,1,1715585400.0,2953.99,-15.889999999999873,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1715596200.0,2963.0,2998.7092199999993,2577.8100000000004,1,1715796000.0,3004.54,-41.539999999999964,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1715931000.0,3024.67,3008.5807800000002,3417.8770999999997,1,1716233400.0,3438.87,414.1999999999998,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1716273000.0,3669.74,3657.7698,4146.806199999999,1,1716537600.0,3639.71,-30.029999999999745,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1716566400.0,3677.88,3744.0284899999997,3199.7556000000004,1,1716573600.0,3744.56,-66.67999999999984,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1716575400.0,3732.85,3715.1548,4218.120499999999,1,1716597000.0,3711.73,-21.11999999999989,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1716638400.0,3738.81,3786.325,3252.7647,1,1716710400.0,3801.19,-62.38000000000011,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1716769800.0,3843.0,3805.93783,4342.589999999999,1,1716921000.0,3800.0,-43.0,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1716926400.0,3836.8,3826.44178,4335.584,1,1716967800.0,3820.0,-16.800000000000182,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1717050600.0,3740.34,3797.86953,3254.0958000000005,1,1717088400.0,3813.0,-72.65999999999985,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1717090200.0,3811.92,3801.71134,4307.469599999999,1,1717095600.0,3785.15,-26.769999999999982,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1717133400.0,3746.65,3755.26554,3259.5855000000006,1,1717149600.0,3771.9,-25.25,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1717151400.0,3784.68,3716.96118,4276.688399999999,1,1717783200.0,3667.76,-116.91999999999962,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1717785000.0,3679.71,3696.35796,3201.3477000000003,1,1717794000.0,3698.17,-18.460000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1717831800.0,3708.98,3668.5312900000004,4191.1474,1,1717900200.0,3668.26,-40.7199999999998,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1717970400.0,3710.47,3702.96922,4192.831099999999,1,1717977600.0,3696.39,-14.079999999999927,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1718080200.0,3565.6,3575.62698,3102.072,1,1718195400.0,3638.4,-72.80000000000018,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1718197200.0,3610.59,3600.67422,4079.9667,1,1718208000.0,3599.43,-11.16000000000031,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1718247600.0,3492.4,3552.8767499999994,3038.3880000000004,1,1718454600.0,3565.02,-72.61999999999989,TP/SL/BMS/CHOCH,AB,False
