symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason
BTCUSDT,4h,smc,long,1684324800.0,26796.93,26493.899139999998,32156.316,1,1684929600.0,26314.69,-482.2400000000016,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1685217600.0,26854.27,26458.7499,32225.124,1,1685966400.0,26007.53,-846.7400000000016,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1686196800.0,26444.69,26046.63497,31733.627999999997,1,1686369600.0,25651.09,-793.5999999999985,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1686729600.0,25975.71,25759.61861,31170.852,1,1686772800.0,25128.6,-847.1100000000006,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1686974400.0,26593.57,25983.54,31912.284,1,1692403200.0,25967.51,-626.0600000000013,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1692820800.0,26432.72,26143.76271,31719.264,1,1692878400.0,25996.34,-436.380000000001,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1692892800.0,26039.44,25912.74784,31247.327999999998,1,1693569600.0,25811.0,-228.4399999999987,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1694131200.0,26252.8,26120.31327,31503.359999999997,1,1694160000.0,25839.51,-413.2900000000009,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1694174400.0,25844.64,25570.318219999997,31013.568,1,1694433600.0,25115.97,-728.6699999999983,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1694592000.0,26198.41,25607.508299999998,31438.091999999997,1,1698091200.0,33069.99,6871.579999999998,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1698105600.0,34061.6,32504.016599999995,40873.92,1,1701662400.0,41441.1,7379.5,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1701676800.0,41596.01,40935.9357,49915.212,1,1702310400.0,40779.99,-816.0200000000041,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1702569600.0,43094.13,41275.8,51712.956,1,1702857600.0,41090.92,-2003.2099999999991,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1703001600.0,42341.96,41685.6667,50810.352,1,1705593600.0,41022.32,-1319.6399999999994,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1706270400.0,41422.99,40505.355,49707.587999999996,1,1707739200.0,49917.8,8494.810000000005,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1707753600.0,49532.03,49224.10334,59438.435999999994,1,1707825600.0,48727.47,-804.5599999999977,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1707840000.0,49036.73,48254.8,58844.076,1,1709107200.0,58941.11,9904.379999999997,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1709121600.0,60966.22,58302.189,73159.46399999999,1,1710345600.0,73349.24,12383.020000000004,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1710360000.0,73072.41,72569.78555,87686.892,1,1710417600.0,70844.01,-2228.4000000000087,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1710432000.0,69415.09,68349.335,83298.108,1,1710460800.0,68224.01,-1191.0800000000017,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1710475200.0,68448.29,66498.903,82137.94799999999,1,1710619200.0,65300.63,-3147.659999999996,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1711065600.0,65981.99,64676.39697,79178.388,1,1711094400.0,64233.9,-1748.0900000000038,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1711108800.0,63877.04,62413.30667,76652.448,1,1713268800.0,61762.2,-2114.840000000004,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1713542400.0,64325.25,63316.05029,77190.3,1,1714176000.0,63082.01,-1243.239999999998,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1714780800.0,62724.0,62353.40691,75268.8,1,1715112000.0,62312.08,-411.91999999999825,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1715126400.0,62893.99,62074.217,75472.788,1,1715198400.0,61193.03,-1700.9599999999991,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1715601600.0,63002.0,61775.356499999994,75602.4,1,1715702400.0,61596.52,-1405.4800000000032,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1715716800.0,61577.49,61287.992770000004,73892.988,1,1719230400.0,60843.99,-733.5,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1719763200.0,62026.83,60974.1099,74432.196,1,1719979200.0,60870.01,-1156.8199999999997,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1720540800.0,57862.01,56788.459200000005,69434.412,1,1722225600.0,69528.01,11665.999999999993,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1722240000.0,69580.01,68681.25,83496.01199999999,1,1722254400.0,68104.0,-1476.0099999999948,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1722268800.0,67303.05,66228.716,80763.66,1,1722340800.0,66216.01,-1087.0400000000081,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1723118400.0,59428.03,56133.0,71313.636,1,1725537600.0,55976.01,-3452.019999999997,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1725912000.0,57042.0,56639.57,68450.4,1,1725926400.0,56524.74,-517.260000000002,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1725940800.0,57218.57,55822.536,68662.284,1,1729252800.0,68735.35,11516.780000000006,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1729267200.0,68608.01,68154.92,82329.612,1,1729324800.0,68090.3,-517.7099999999919,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1729339200.0,68226.93,67886.0291,81872.31599999999,1,1729512000.0,67341.02,-885.9099999999889,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1729526400.0,67763.0,66640.14799,81315.59999999999,1,1729670400.0,66414.0,-1349.0,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1729843200.0,68105.79,66613.4172,81726.94799999999,1,1731312000.0,82134.0,14028.210000000006,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1731326400.0,84059.54,80645.58810000001,100871.44799999999,1,1733356800.0,102964.0,18904.460000000006,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1733371200.0,102236.1,101020.18752,122683.32,1,1733414400.0,99028.0,-3208.100000000006,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1733428800.0,96945.63,90228.5,116334.75600000001,1,1740456000.0,89320.01,-7625.62000000001,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1740902400.0,86105.89,85376.23061,103327.068,1,1741046400.0,83983.72,-2122.1699999999983,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1741060800.0,83186.4,82890.58,99823.68,1,1741536000.0,82640.86,-545.5399999999936,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1741838400.0,83151.99,82602.447,99782.388,1,1741867200.0,81044.72,-2107.270000000004,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1741881600.0,80211.4,79700.08029999999,96253.68,1,1743955200.0,79614.35,-597.0499999999884,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1744300800.0,79649.34,78370.24182,95579.208,1,1746086400.0,96180.01,16530.67,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1746100800.0,96854.3,94811.96340000001,116225.16,1,1746388800.0,94277.62,-2576.6800000000076,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1746619200.0,96923.91,96423.00057999999,116308.692,1,1746633600.0,96180.01,-743.9000000000087,TP/SL/BMS/CHOCH
BTCUSDT,4h,smc,long,1746648000.0,97030.5,95116.1508,116436.59999999999,1,1752192000.0,116881.7,19851.199999999997,TP/SL/BMS/CHOCH
