symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason
BTCUSDT,15m,smc,long,1676304900.0,21530.24,21440.9835,25836.288,1,1678384800.0,21420.52,-109.72000000000116,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1678455900.0,20184.92,20108.42321,24221.904,1,1678456800.0,19924.68,-260.23999999999796,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1678457700.0,20030.72,19849.482369999998,24036.864,1,1678458600.0,19729.64,-301.08000000000175,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1678459500.0,19819.8,19659.07531,23783.76,1,1678719600.0,24015.16,4195.360000000001,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1678720500.0,24410.24,23755.356900000002,29292.288,1,1681164000.0,29500.25,5090.009999999998,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1681164900.0,29569.57,29205.2475,35483.484,1,1681779600.0,29205.19,-364.380000000001,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1681789500.0,29446.99,29354.21238,35336.388,1,1681892100.0,29283.85,-163.14000000000306,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1681916400.0,29379.65,29241.152579999998,35255.58,1,1681918200.0,29232.8,-146.85000000000218,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1681919100.0,29260.44,29012.7,35112.528,1,1681939800.0,28940.01,-320.4300000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1681969500.0,28893.52,28533.5325,34672.224,1,1682005500.0,28506.69,-386.83000000000175,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1682039700.0,28250.01,28115.28036,33900.011999999995,1,1682058600.0,28021.35,-228.65999999999985,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1682081100.0,28218.64,27873.7866,33862.367999999995,1,1682101800.0,27840.21,-378.4300000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1682136000.0,27321.29,27225.62735,32785.548,1,1682153100.0,27211.42,-109.87000000000262,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1682168400.0,27353.8,27052.710300000002,32824.56,1,1683825300.0,26891.29,-462.5099999999984,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1683846900.0,26933.07,26586.4401,32319.683999999997,1,1683863100.0,26584.32,-348.75,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1683892800.0,26375.96,26060.7798,31651.152,1,1683918900.0,25946.09,-429.869999999999,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1683926100.0,26799.99,26328.2679,32159.988,1,1684937700.0,26299.81,-500.1800000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1684961100.0,26404.18,26272.116489999997,31685.016,1,1684974600.0,26221.6,-182.58000000000175,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1684993500.0,26260.12,26147.391789999998,31512.143999999997,1,1685000700.0,26131.27,-128.84999999999854,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1685001600.0,26173.47,25867.0863,31408.164,1,1685982600.0,25816.09,-357.380000000001,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686006900.0,25850.9,25488.1044,31021.08,1,1686052800.0,25460.2,-390.7000000000007,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686062700.0,26024.73,25702.6077,31229.676,1,1686373200.0,25619.61,-405.119999999999,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686396600.0,25709.19,25603.20925,30851.028,1,1686412800.0,25595.98,-113.20999999999913,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686418200.0,26139.51,25558.9488,31367.411999999997,1,1686422700.0,25547.28,-592.2299999999996,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686423600.0,25570.01,25459.392,30684.011999999995,1,1686774600.0,25260.15,-309.85999999999694,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1686835800.0,25094.64,24802.6086,30113.568,1,1687364100.0,30640.0,5545.360000000001,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1687365000.0,30651.99,30145.519800000002,36782.388,1,1687366800.0,29980.01,-671.9800000000032,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1687367700.0,29965.67,29764.438,35958.804,1,1687444200.0,29735.36,-230.30999999999767,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1687457700.0,30033.79,29932.15334,36040.548,1,1687473900.0,29927.77,-106.02000000000044,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1687494600.0,30047.59,29917.93612,36057.108,1,1688687100.0,29895.43,-152.15999999999985,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1688703300.0,30107.39,30001.67415,36128.867999999995,1,1689616800.0,29989.32,-118.06999999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1689632100.0,30191.62,30076.957619999997,36229.943999999996,1,1689651900.0,30073.96,-117.65999999999985,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1689696900.0,29900.0,29807.66792,35880.0,1,1689698700.0,29701.2,-198.79999999999927,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1689723000.0,29822.14,29707.51927,35786.568,1,1689876900.0,29599.46,-222.6800000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1689889500.0,29870.28,29527.0173,35844.335999999996,1,1690191900.0,29178.01,-692.2700000000004,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1690230600.0,29107.79,29003.088920000002,34929.348,1,1690855200.0,28928.56,-179.22999999999956,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1690880400.0,28965.05,28874.38619,34758.06,1,1690890300.0,28862.19,-102.86000000000058,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1690908300.0,28936.0,28777.41797,34723.2,1,1692228600.0,28753.19,-182.8100000000013,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692253800.0,28696.01,28377.36,34435.212,1,1692280800.0,28367.98,-328.02999999999884,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692345600.0,26501.82,26156.750399999997,31802.183999999997,1,1692369900.0,26012.08,-489.73999999999796,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692390600.0,26208.0,26096.136019999998,31449.6,1,1692391500.0,26083.78,-124.22000000000116,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692392400.0,26121.81,25988.589630000002,31346.172,1,1692414000.0,25959.34,-162.47000000000116,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692438300.0,25945.99,25659.8001,31135.188000000002,1,1692738900.0,25635.01,-310.9800000000032,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1692748800.0,26163.99,25770.2544,31396.788,1,1693579500.0,25717.0,-446.9900000000016,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1693603800.0,25770.01,25674.395050000003,30924.011999999995,1,1693881900.0,25670.49,-99.5199999999968,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1693900800.0,25743.98,25474.6998,30892.775999999998,1,1694440800.0,25375.32,-368.65999999999985,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1694472300.0,25148.62,25058.857219999998,30178.343999999997,1,1697913900.0,30206.23,5057.610000000001,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1697914800.0,30078.15,29979.79,36093.78,1,1697926500.0,29968.19,-109.96000000000276,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1697952600.0,29983.34,29893.3501,35980.008,1,1697959800.0,29753.2,-230.13999999999942,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1697960700.0,29816.26,29551.079999999998,35779.511999999995,1,1699480800.0,35838.2,6021.939999999999,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1699481700.0,35800.93,35539.71005,42961.116,1,1699987500.0,35230.0,-570.9300000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1700008200.0,35505.0,35373.82919,42606.0,1,1701793800.0,42704.51,7199.510000000002,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1701794700.0,42715.17,42126.7374,51258.204,1,1702260000.0,41714.0,-1001.1699999999983,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702285200.0,42300.0,41758.2,50760.0,1,1702310400.0,41605.42,-694.5800000000017,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702336500.0,41195.99,41048.04532,49435.187999999995,1,1702401300.0,40885.54,-310.4499999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702419300.0,41181.58,40989.77067,49417.896,1,1702432800.0,40956.19,-225.38999999999942,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702452600.0,41145.72,41010.63788,49374.864,1,1702467900.0,41004.69,-141.02999999999884,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702468800.0,41106.54,40830.310489999996,49327.848,1,1702894500.0,40721.1,-385.4400000000023,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1702907100.0,41356.18,40799.484,49627.416,1,1705680900.0,40610.24,-745.9400000000023,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1705690800.0,41626.59,41450.673800000004,49951.907999999996,1,1705886100.0,41292.0,-334.5899999999965,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1705932000.0,40796.0,40648.19847,48955.2,1,1705932900.0,40598.69,-197.30999999999767,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1705933800.0,40637.21,40415.8875,48764.651999999995,1,1705949100.0,40316.01,-321.1999999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1705977900.0,40060.46,39608.4645,48072.551999999996,1,1705998600.0,39530.82,-529.6399999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1706026500.0,39109.84,38839.690319999994,46931.808,1,1707478200.0,47014.18,7904.340000000004,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1707479100.0,47180.02,46438.3557,56616.024,1,1709026200.0,56678.01,9497.990000000005,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709027100.0,56615.94,56373.44079,67939.128,1,1709593200.0,68368.01,11752.069999999992,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709594100.0,67921.96,67548.65427,81506.352,1,1709613900.0,67326.17,-595.7900000000081,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709640900.0,66928.23,66640.58667,80313.87599999999,1,1709654400.0,65385.39,-1542.8399999999965,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709655300.0,65842.43,64345.59237,79010.91599999998,1,1709658000.0,64199.99,-1642.439999999995,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709685000.0,63751.48,63539.497930000005,76501.776,1,1709685900.0,63429.18,-322.3000000000029,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709686800.0,63470.01,63199.83,76164.012,1,1709689500.0,63108.6,-361.4100000000035,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709690400.0,63459.59,62898.98525,76151.50799999999,1,1709693100.0,62795.0,-664.5899999999965,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1709701200.0,65347.62,63616.7367,78417.144,1,1710837900.0,63464.0,-1883.6200000000026,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1710864900.0,64296.0,63970.291659999995,77155.2,1,1710878400.0,63790.72,-505.27999999999884,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1710879300.0,63738.95,63356.737859999994,76486.73999999999,1,1710886500.0,63013.19,-725.7599999999948,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1710922500.0,63001.11,62192.8692,75601.332,1,1713039300.0,62097.45,-903.6600000000035,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1713061800.0,63158.6,62853.74139,75790.31999999999,1,1713063600.0,62183.58,-975.0199999999968,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1713064500.0,62735.62,61947.598,75282.744,1,1713262500.0,61899.99,-835.6300000000047,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1713263400.0,62310.8,61564.75,74772.96,1,1713363300.0,61492.65,-818.1500000000015,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1713384000.0,61037.95,60545.19786,73245.54,1,1713492900.0,59679.0,-1358.949999999997,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1713507300.0,62007.34,61624.50021,74408.80799999999,1,1714474800.0,61621.94,-385.3999999999942,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1714517100.0,60589.79,60266.09768,72707.74799999999,1,1714524300.0,60240.57,-349.22000000000116,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1714525200.0,59891.11,59692.20454,71869.332,1,1714528800.0,59590.0,-301.1100000000006,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1714570200.0,57527.99,57051.62013,69033.58799999999,1,1714575600.0,56974.94,-553.0499999999956,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1714589100.0,58913.99,57916.089,70696.788,1,1714591800.0,57516.73,-1397.2599999999948,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1714592700.0,56954.47,56726.57819,68345.364,1,1716224400.0,68399.8,11445.330000000002,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1716225300.0,68342.0,68061.202,82010.4,1,1716471900.0,68036.14,-305.8600000000006,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1716503400.0,67650.0,67387.61882999999,81180.0,1,1716528600.0,67223.26,-426.74000000000524,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1716548400.0,67459.38,67128.01,80951.25600000001,1,1716558300.0,67077.12,-382.2600000000093,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1716559200.0,67198.47,66721.20409,80638.164,1,1718119800.0,66125.68,-1072.7900000000081,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718133300.0,67164.58,66869.29847,80597.496,1,1718292600.0,66608.01,-556.570000000007,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718317800.0,66952.02,66680.58631,80342.424,1,1718327700.0,66632.38,-319.6399999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718337600.0,66796.0,66076.55010000001,80155.2,1,1718380800.0,65851.41,-944.5899999999965,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718402400.0,66040.0,65684.70295,79248.0,1,1718619300.0,65586.02,-453.9799999999959,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718644500.0,65970.5,65759.40815999999,79164.59999999999,1,1718671500.0,65749.99,-220.50999999999476,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718693100.0,65500.0,65193.271680000005,78600.0,1,1718709300.0,65190.94,-309.0599999999977,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718746200.0,65087.18,64758.041300000004,78104.616,1,1718899200.0,64753.87,-333.3099999999977,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718913600.0,65100.01,64392.8373,78120.012,1,1718955900.0,64201.63,-898.3800000000047,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1718984700.0,63732.02,63296.3396,76478.424,1,1719186300.0,63210.01,-522.0099999999948,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1719271800.0,60403.82,59598.0,72484.584,1,1720057500.0,58561.1,-1842.7200000000012,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1720109700.0,57944.0,57648.48415,69532.8,1,1720135800.0,57121.99,-822.010000000002,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1720175400.0,55134.0,54614.962100000004,66160.8,1,1720400400.0,54590.0,-544.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1720419300.0,55695.22,54757.989,66834.264,1,1721415600.0,66940.79,11245.569999999992,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1721416500.0,67044.01,66187.5093,80452.81199999999,1,1721742300.0,66092.01,-952.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1721751300.0,66384.0,66148.956,79660.8,1,1721752200.0,66101.35,-282.6499999999942,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1721777400.0,65936.01,65611.59294,79123.21199999998,1,1721786400.0,65556.0,-380.00999999999476,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1721795400.0,65833.99,65596.47842,79000.788,1,1721856600.0,65410.63,-423.36000000000786,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1721897100.0,64352.01,63599.411700000004,77222.412,1,1722525300.0,62983.99,-1368.020000000004,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722545100.0,64760.0,63585.72,77712.0,1,1722609900.0,63157.95,-1602.050000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722658500.0,61807.88,61546.07619,74169.45599999999,1,1722675600.0,61515.63,-292.25,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722682800.0,61890.0,61167.6549,74268.0,1,1722699900.0,60879.0,-1011.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722726900.0,60822.0,59816.4732,72986.4,1,1722781800.0,59777.93,-1044.0699999999997,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722805200.0,58925.42,58719.9102,70710.504,1,1722806100.0,58586.01,-339.4099999999962,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722807000.0,58688.33,58293.832279999995,70425.996,1,1722815100.0,58161.0,-527.3300000000017,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722870000.0,54459.91,52965.0,65351.892,1,1722884400.0,52753.42,-1706.4900000000052,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1722885300.0,53290.64,52591.75997,63948.768,1,1724447700.0,64264.0,10973.36,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724448600.0,64317.01,63609.509699999995,77180.412,1,1724663700.0,63608.0,-709.010000000002,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724671800.0,63912.03,63720.283939999994,76694.436,1,1724675400.0,63554.0,-358.02999999999884,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724676300.0,63633.0,63348.383,76359.59999999999,1,1724682600.0,63272.12,-360.8799999999974,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724736600.0,63141.99,62475.5538,75770.38799999999,1,1724752800.0,62467.01,-674.9799999999959,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724787900.0,62102.01,61836.931,74522.412,1,1724792400.0,61586.42,-515.5900000000038,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724820300.0,59325.33,59098.04239,71190.396,1,1724829300.0,59006.42,-318.9100000000035,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724840100.0,59922.01,59636.81122,71906.412,1,1724852700.0,59334.0,-588.010000000002,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724853600.0,59790.0,59132.22952,71748.0,1,1724857200.0,58806.0,-984.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1724876100.0,59127.57,58638.555,70953.084,1,1725029100.0,58462.89,-664.6800000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725046200.0,58744.0,58558.78503,70492.8,1,1725156900.0,58315.0,-429.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725209100.0,58132.06,57915.73997,69758.472,1,1725228900.0,57518.01,-614.0499999999956,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725251400.0,57515.0,57338.566699999996,69018.0,1,1725410700.0,57140.02,-374.9800000000032,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725439500.0,56783.01,56533.888,68139.612,1,1725445800.0,56519.0,-264.01000000000204,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725446700.0,56456.45,56286.61206,67747.73999999999,1,1725549300.0,55977.0,-479.4499999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725586200.0,56501.0,55639.089,67801.2,1,1725606900.0,55568.0,-933.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725625800.0,56500.0,55096.8858,67800.0,1,1725632100.0,54819.65,-1680.3499999999985,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1725666300.0,53962.97,53313.4701,64755.564,1,1727359200.0,64797.97,10835.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727360100.0,64695.76,64346.2803,77634.912,1,1727684100.0,64288.0,-407.76000000000204,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727708400.0,63810.0,63544.792,76572.0,1,1727713800.0,63525.76,-284.23999999999796,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727730900.0,63787.27,63559.55757,76544.72399999999,1,1727736300.0,63481.98,-305.2899999999936,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727737200.0,63566.27,63289.56,76279.52399999999,1,1727739000.0,62978.5,-587.7699999999968,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727756100.0,63785.99,63461.10382,76543.188,1,1727788500.0,63388.51,-397.4799999999959,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727834400.0,61538.0,60819.155099999996,73845.59999999999,1,1727873100.0,60798.8,-739.1999999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727883900.0,61874.01,61120.3527,74248.812,1,1727892000.0,61104.84,-769.1700000000055,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727892900.0,61178.0,60898.754,73413.59999999999,1,1727894700.0,60762.09,-415.9100000000035,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727895600.0,60849.69,60579.80373,73019.628,1,1727896500.0,60248.01,-601.6800000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727916300.0,60988.01,60241.5,73185.612,1,1727960400.0,60220.76,-767.25,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1727979300.0,60666.01,59994.0,72799.212,1,1728582300.0,59611.01,-1055.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1728600300.0,60148.01,59967.556,72177.612,1,1730215800.0,72189.23,12041.219999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730216700.0,72402.01,71434.44,86882.412,1,1730382300.0,71308.0,-1094.0099999999948,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730418300.0,70292.01,70081.124,84350.412,1,1730423700.0,70043.35,-248.65999999998894,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730455200.0,69647.5,68829.03719999999,83577.0,1,1730599200.0,68686.0,-961.5,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730624400.0,68521.31,68274.56,82225.572,1,1730626200.0,68248.0,-273.3099999999977,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730637000.0,68539.63,67749.66,82247.556,1,1730643300.0,67709.99,-829.6399999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730655900.0,68359.98,68070.175,82031.976,1,1730658600.0,67913.54,-446.4400000000023,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730659500.0,68018.0,67703.49834,81621.59999999999,1,1730739600.0,67448.0,-570.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1730764800.0,67930.0,67530.798,81516.0,1,1731296700.0,81612.23,13682.229999999996,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1731297600.0,81574.02,81256.01844,97888.82400000001,1,1731298500.0,81206.0,-368.0200000000041,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1731299400.0,81331.99,80873.18041,97598.388,1,1731303000.0,80763.05,-568.9400000000023,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1731303900.0,80731.99,80190.704,96878.388,1,1732161600.0,96940.8,16208.809999999998,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732162500.0,96456.51,95974.22744999999,115747.81199999999,1,1732463100.0,95901.51,-555.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732481100.0,96826.49,95708.50739999999,116191.788,1,1732545900.0,95385.49,-1441.0,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732588200.0,94690.47,94216.50997,113628.564,1,1732593600.0,94194.95,-495.5200000000041,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732594500.0,94277.08,93766.34453,113132.496,1,1732608000.0,93230.02,-1047.0599999999977,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732635000.0,93336.0,91840.1121,112003.2,1,1732650300.0,91683.89,-1652.1100000000006,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1732669200.0,92296.02,90906.09659999999,110755.224,1,1736768700.0,90851.22,-1444.800000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1736784900.0,91693.49,91176.26814,110032.18800000001,1,1740441600.0,91006.62,-686.8700000000099,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1740462300.0,92070.34,91584.42,110484.408,1,1740464100.0,91560.0,-510.3399999999965,TP/SL/BMS/CHOCH
