ts,open,high,low,close,vol
1688544000,1936.36,1937.07,1905.0,1910.08,89042.8555
1688558400,1910.07,1913.92,1894.51,1902.96,79466.4451
1688572800,1902.97,1918.0,1901.26,1907.71,32428.3913
1688587200,1907.71,1915.59,1904.03,1910.36,22482.1802
1688601600,1910.35,1915.63,1898.8,1913.51,32525.109
1688616000,1913.5,1930.0,1909.51,1925.08,40490.5504
1688630400,1925.09,1958.0,1910.39,1917.65,106976.8268
1688644800,1917.66,1919.37,1865.08,1888.67,169027.9964
1688659200,1888.66,1894.24,1878.4,1885.21,39809.5986
1688673600,1885.21,1887.64,1846.0,1846.17,67532.6598
1688688000,1846.17,1859.89,1826.0,1858.02,71744.6908
1688702400,1858.03,1863.33,1851.56,1856.4,32690.0349
1688716800,1856.41,1865.6,1853.81,1860.17,26990.404
1688731200,1860.16,1878.0,1851.43,1872.03,57155.4499
1688745600,1872.04,1875.27,1856.29,1864.31,26375.5593
1688760000,1864.3,1871.83,1863.02,1870.91,17988.2077
1688774400,1870.92,1876.0,1862.88,1863.94,24823.0467
1688788800,1863.93,1863.94,1855.0,1861.69,19542.0913
1688803200,1861.69,1867.8,1857.2,1859.01,17175.5158
1688817600,1859.01,1862.0,1855.86,1859.44,16243.8318
1688832000,1859.43,1866.0,1843.6,1846.89,25866.2133
1688846400,1846.9,1866.5,1842.8,1865.24,22169.1284
1688860800,1865.24,1874.45,1862.71,1867.84,22297.5777
1688875200,1867.85,1870.68,1864.04,1867.42,14594.986
1688889600,1867.42,1870.04,1864.21,1868.98,14426.1524
1688904000,1868.98,1879.36,1856.66,1866.12,43748.403
1688918400,1866.13,1868.79,1861.68,1868.42,14827.2391
1688932800,1868.42,1871.66,1856.15,1862.8,25152.0161
1688947200,1862.81,1867.77,1846.63,1861.66,39810.1973
1688961600,1861.66,1863.0,1852.55,1856.19,19900.2409
1688976000,1856.2,1865.32,1849.4,1864.0,30571.8374
1688990400,1863.99,1873.75,1860.2,1871.09,34293.2246
1689004800,1871.09,1901.11,1865.54,1899.98,62902.1649
1689019200,1899.98,1905.5,1866.75,1880.4,60390.4843
1689033600,1880.41,1884.54,1875.5,1879.81,25511.3696
1689048000,1879.82,1891.99,1876.9,1883.0,29221.1137
1689062400,1883.01,1883.82,1863.99,1867.55,39895.4986
1689076800,1867.55,1882.56,1862.38,1871.69,43651.8781
1689091200,1871.68,1876.35,1866.01,1874.93,24992.4792
1689105600,1874.92,1880.0,1871.78,1878.3,14499.2725
1689120000,1878.31,1889.38,1876.51,1880.24,31244.0909
1689134400,1880.24,1895.61,1878.54,1890.6,38964.3785
1689148800,1890.59,1892.0,1886.4,1890.65,22536.9578
1689163200,1890.65,1902.0,1878.2,1883.78,100975.2748
1689177600,1883.77,1891.5,1866.98,1870.04,47730.9908
1689192000,1870.04,1874.01,1864.37,1871.82,22955.1745
1689206400,1871.82,1876.13,1866.0,1867.4,20738.9947
1689220800,1867.4,1874.5,1862.59,1870.36,29150.277
1689235200,1870.37,1885.21,1869.86,1883.72,27114.1954
1689249600,1883.72,1943.58,1876.11,1932.8,117763.5449
1689264000,1932.8,2012.63,1930.9,1995.25,295630.989
1689278400,1995.26,2009.54,1971.28,2004.49,58463.4197
1689292800,2004.49,2029.11,2002.17,2009.26,92370.2999
1689307200,2009.25,2012.0,1987.11,1991.21,43854.0085
1689321600,1991.21,2003.42,1983.81,1992.22,47920.7749
1689336000,1992.22,2007.46,1984.7,1998.51,55839.7252
1689350400,1998.52,2001.18,1898.39,1912.91,205332.2213
1689364800,1912.9,1938.35,1900.33,1937.83,53407.0061
1689379200,1937.82,1937.83,1926.23,1930.35,25232.7571
1689393600,1930.34,1943.91,1926.99,1941.86,27658.7174
1689408000,1941.86,1946.37,1936.7,1939.82,24582.0957
1689422400,1939.83,1941.23,1929.0,1934.81,24867.582
1689436800,1934.81,1939.05,1929.44,1933.68,20470.2865
1689451200,1933.67,1933.68,1926.6,1931.41,12370.3276
1689465600,1931.41,1937.72,1914.0,1923.01,37298.6642
1689480000,1923.0,1931.86,1920.61,1925.43,27077.3134
1689494400,1925.43,1936.52,1925.42,1933.01,16106.1554
1689508800,1933.02,1943.55,1928.84,1936.81,22995.0535
1689523200,1936.81,1939.43,1925.79,1927.78,17278.6165
1689537600,1927.79,1937.2,1916.73,1922.11,27911.3021
1689552000,1922.12,1932.6,1917.23,1931.23,27528.747
1689566400,1931.22,1936.18,1926.71,1928.69,22800.1935
1689580800,1928.7,1931.35,1889.36,1910.09,62445.5076
1689595200,1910.09,1917.54,1900.33,1908.81,42008.2169
1689609600,1908.81,1913.2,1873.26,1886.39,84499.4882
1689624000,1886.39,1920.2,1885.83,1911.2,37876.8817
1689638400,1911.21,1917.19,1906.25,1908.88,19832.6141
1689652800,1908.88,1911.72,1893.36,1898.99,37921.2814
1689667200,1898.99,1909.64,1890.8,1894.15,39215.5098
1689681600,1894.15,1903.66,1885.08,1897.2,49833.1236
1689696000,1897.21,1903.58,1875.73,1892.05,47300.3775
1689710400,1892.05,1902.27,1889.57,1897.21,21677.5942
1689724800,1897.21,1915.44,1895.09,1912.48,34769.6794
1689739200,1912.48,1917.98,1907.0,1908.61,24293.1506
1689753600,1908.6,1911.95,1902.28,1909.28,19800.2821
1689768000,1909.29,1922.04,1894.24,1906.31,49036.4762
1689782400,1906.21,1917.74,1900.9,1910.0,39568.3972
1689796800,1910.0,1910.37,1882.17,1888.63,50577.015
1689811200,1888.64,1899.9,1882.7,1894.33,26585.8812
1689825600,1894.32,1914.36,1893.35,1912.52,40669.3599
1689840000,1912.51,1929.05,1911.5,1921.47,64547.2427
1689854400,1921.47,1923.0,1884.45,1888.61,85310.5739
1689868800,1888.6,1893.67,1878.0,1887.98,52952.1113
1689883200,1887.97,1898.74,1882.31,1891.59,22842.3474
1689897600,1891.59,1901.76,1886.64,1896.77,26921.7996
1689912000,1896.78,1897.52,1887.6,1889.3,22884.3924
1689926400,1889.3,1894.15,1884.64,1889.25,27048.9108
1689940800,1889.24,1896.41,1886.17,1891.07,33510.7294
1689955200,1891.08,1905.74,1885.13,1894.64,41130.9797
1689969600,1894.65,1896.24,1890.59,1891.73,14057.2309
1689984000,1891.73,1897.35,1891.14,1892.85,16937.6107
1689998400,1892.84,1895.87,1890.42,1891.78,14398.5153
1690012800,1891.78,1894.53,1883.79,1888.02,17018.2964
1690027200,1888.01,1890.25,1885.0,1888.65,13733.4259
1690041600,1888.64,1890.59,1882.02,1887.28,13388.0249
1690056000,1887.28,1888.54,1851.18,1866.52,56425.7755
1690070400,1866.52,1873.4,1857.82,1869.28,32510.5202
1690084800,1869.28,1879.14,1869.27,1875.04,18561.2305
1690099200,1875.04,1878.43,1873.8,1874.69,10736.3674
1690113600,1874.68,1876.06,1872.04,1873.96,12915.7355
1690128000,1873.96,1905.25,1873.95,1889.13,54855.0153
1690142400,1889.13,1893.69,1875.23,1888.73,23922.1489
1690156800,1888.74,1890.86,1866.01,1868.36,30865.5076
1690171200,1868.35,1877.5,1862.6,1874.99,22275.8082
1690185600,1875.0,1875.0,1833.19,1853.04,88893.4155
1690200000,1853.04,1854.76,1834.66,1843.09,77063.6001
1690214400,1843.09,1851.21,1839.08,1849.38,41257.035
1690228800,1849.39,1851.82,1845.34,1850.0,16149.1883
1690243200,1850.0,1856.44,1845.45,1850.81,20879.7213
1690257600,1850.82,1853.55,1846.49,1850.73,15572.4233
1690272000,1850.73,1863.2,1849.38,1853.4,25345.0716
1690286400,1853.39,1868.71,1852.34,1858.04,44230.6063
1690300800,1858.04,1866.38,1852.92,1857.08,29212.5097
1690315200,1857.08,1864.85,1856.01,1857.66,17010.8778
1690329600,1857.66,1866.94,1851.73,1858.7,29321.2534
1690344000,1858.69,1860.99,1852.08,1853.13,20614.7723
1690358400,1853.14,1855.99,1848.35,1851.1,25739.6465
1690372800,1851.1,1861.0,1850.2,1860.71,56942.0169
1690387200,1860.71,1883.0,1855.11,1873.19,89922.0138
1690401600,1873.19,1888.0,1866.6,1872.0,49550.8304
1690416000,1871.99,1879.07,1867.05,1876.08,25910.0192
1690430400,1876.07,1882.08,1864.7,1871.88,24961.5151
1690444800,1871.88,1886.11,1869.8,1876.77,34681.7793
1690459200,1876.76,1878.71,1863.99,1868.66,32006.8941
1690473600,1868.65,1869.22,1855.0,1860.86,29128.4536
1690488000,1860.85,1862.31,1854.84,1861.28,17077.7646
1690502400,1861.29,1864.99,1860.0,1862.84,13831.2096
1690516800,1862.85,1864.72,1856.52,1859.22,25037.5056
1690531200,1859.23,1869.04,1858.88,1866.64,27404.9207
1690545600,1866.63,1883.39,1866.6,1875.22,42674.5717
1690560000,1875.21,1879.56,1866.27,1874.08,21723.5545
1690574400,1874.09,1877.7,1872.51,1874.19,8023.9526
1690588800,1874.2,1877.0,1873.06,1873.61,10394.4074
1690603200,1873.62,1877.09,1871.19,1872.19,10974.2664
1690617600,1872.2,1873.68,1869.54,1870.47,12118.1111
1690632000,1870.47,1875.79,1870.47,1872.72,12494.2857
1690646400,1872.72,1879.34,1871.25,1877.96,10934.8233
1690660800,1877.96,1886.58,1877.96,1880.46,15951.133
1690675200,1880.45,1881.52,1877.47,1878.5,9831.0191
1690689600,1878.5,1879.44,1873.44,1875.29,13824.8168
1690704000,1875.29,1876.88,1872.44,1876.18,18258.0997
1690718400,1876.18,1885.3,1871.37,1876.43,23862.1206
1690732800,1876.43,1879.21,1857.99,1862.51,39646.5646
1690747200,1862.52,1865.78,1848.17,1861.79,53234.9694
1690761600,1861.79,1877.4,1861.12,1869.14,30423.207
1690776000,1869.15,1870.01,1862.42,1865.33,25975.2834
1690790400,1865.34,1870.0,1864.73,1867.8,22294.901
1690804800,1867.8,1873.21,1856.67,1857.37,32968.3341
1690819200,1857.37,1863.12,1854.16,1856.49,32501.011
1690833600,1856.5,1860.81,1851.02,1856.14,24041.7169
1690848000,1856.13,1864.7,1815.98,1826.49,95811.9535
1690862400,1826.49,1836.23,1821.28,1834.19,42260.0404
1690876800,1834.18,1837.37,1830.2,1830.7,28479.3773
1690891200,1830.7,1836.39,1813.8,1834.58,68891.5074
1690905600,1834.59,1857.46,1829.81,1850.96,62169.256
1690920000,1850.95,1875.62,1846.71,1873.47,60863.962
1690934400,1873.48,1879.74,1863.04,1863.28,52640.0042
1690948800,1863.29,1865.0,1856.16,1857.08,25212.1182
1690963200,1857.08,1861.01,1853.66,1859.9,30559.9204
1690977600,1859.89,1861.0,1834.44,1842.42,53955.0737
1690992000,1842.42,1847.53,1821.21,1841.84,68067.3737
1691006400,1841.85,1845.58,1837.6,1839.9,23778.5651
1691020800,1839.9,1846.07,1837.2,1840.73,20507.4174
1691035200,1840.72,1840.98,1832.0,1832.16,20941.4716
1691049600,1832.16,1838.78,1826.0,1837.62,26059.807
1691064000,1837.63,1850.0,1833.7,1840.5,30375.8704
1691078400,1840.49,1859.12,1839.31,1845.48,40116.9366
1691092800,1845.47,1853.7,1831.11,1835.81,33146.549
1691107200,1835.81,1839.07,1828.35,1834.3,22375.3279
1691121600,1834.3,1838.27,1831.21,1837.8,18858.3998
1691136000,1837.81,1840.58,1833.38,1834.6,20930.5369
1691150400,1834.6,1851.31,1831.5,1847.26,53087.66
1691164800,1847.26,1848.57,1827.16,1831.33,38885.2683
1691179200,1831.34,1834.2,1815.74,1830.23,33562.2623
1691193600,1830.24,1834.02,1827.5,1832.49,18245.7254
1691208000,1832.48,1833.97,1828.69,1831.08,14574.1725
1691222400,1831.07,1835.0,1830.2,1832.74,11568.6158
1691236800,1832.74,1837.09,1830.51,1833.79,21354.1558
1691251200,1833.78,1839.0,1830.86,1835.49,18964.7125
1691265600,1835.5,1838.35,1834.28,1836.48,8949.9435
1691280000,1836.48,1838.58,1833.34,1834.77,15221.2648
1691294400,1834.78,1836.81,1832.36,1835.15,11974.2414
1691308800,1835.15,1837.86,1828.51,1832.39,18200.7575
1691323200,1832.39,1833.01,1825.86,1829.29,14999.9754
1691337600,1829.29,1836.06,1828.49,1832.0,14668.3036
1691352000,1832.01,1838.05,1828.0,1830.28,15339.4488
1691366400,1830.28,1847.0,1826.41,1838.71,31521.4171
1691380800,1838.7,1842.39,1832.02,1836.87,21548.1277
1691395200,1836.87,1837.39,1832.55,1834.22,17992.8285
1691409600,1834.21,1837.3,1813.86,1818.18,53139.2589
1691424000,1818.18,1831.33,1802.0,1825.28,82062.6536
1691438400,1825.27,1830.68,1823.2,1829.1,17828.6201
1691452800,1829.1,1835.41,1826.33,1830.0,22654.7555
1691467200,1830.0,1839.2,1829.86,1830.56,19112.8458
1691481600,1830.56,1839.31,1830.09,1839.09,20180.8621
1691496000,1839.08,1848.96,1835.48,1843.58,47912.8741
1691510400,1843.58,1871.43,1843.4,1859.07,85154.029
1691524800,1859.07,1876.51,1854.75,1856.3,41320.6635
1691539200,1856.3,1861.02,1852.18,1854.9,31722.0708
1691553600,1854.9,1863.25,1853.64,1861.1,35120.4826
1691568000,1861.11,1866.25,1858.06,1862.79,27463.4485
1691582400,1862.79,1871.99,1851.12,1853.2,52211.0296
1691596800,1853.2,1855.0,1846.28,1848.4,30829.3811
1691611200,1848.41,1858.75,1847.28,1855.35,14580.4217
1691625600,1855.36,1858.02,1852.54,1852.84,14673.0142
1691640000,1852.85,1855.48,1849.75,1851.06,17115.5282
1691654400,1851.05,1854.66,1849.78,1850.92,15849.1767
1691668800,1850.91,1865.95,1848.1,1853.76,50597.8865
1691683200,1853.77,1854.27,1845.38,1849.89,21000.8906
1691697600,1849.89,1853.25,1849.0,1852.47,8084.9591
1691712000,1852.47,1854.8,1842.81,1846.66,20347.1089
1691726400,1846.65,1851.17,1846.41,1849.38,15717.0514
1691740800,1849.38,1851.72,1845.85,1851.33,12911.1236
1691755200,1851.32,1857.26,1843.83,1845.8,31314.9901
1691769600,1845.8,1848.92,1838.05,1844.56,22951.8757
1691784000,1844.55,1850.99,1843.96,1848.84,9967.1606
1691798400,1848.84,1854.01,1847.66,1847.8,12470.6044
1691812800,1847.79,1851.46,1847.06,1850.69,10896.1887
1691827200,1850.69,1851.49,1848.63,1850.85,10880.1993
1691841600,1850.85,1853.67,1850.4,1850.83,14089.4633
1691856000,1850.84,1852.68,1847.2,1847.43,8957.5182
1691870400,1847.42,1849.94,1846.08,1849.93,5998.6737
1691884800,1849.94,1851.55,1849.1,1849.9,8711.1977
1691899200,1849.9,1850.01,1846.68,1850.0,9365.4162
1691913600,1850.0,1851.28,1849.0,1849.4,8302.8929
1691928000,1849.4,1851.85,1847.3,1848.01,11027.2417
1691942400,1848.01,1862.0,1846.0,1858.59,26140.1637
1691956800,1858.6,1860.19,1834.51,1840.73,57127.2242
1691971200,1840.73,1849.01,1835.0,1846.79,38834.8712
1691985600,1846.78,1852.2,1846.78,1849.81,21602.6608
1692000000,1849.8,1852.25,1846.4,1848.0,19944.5475
1692014400,1847.99,1856.5,1844.33,1853.41,28357.166
1692028800,1853.4,1855.68,1839.83,1842.63,28417.172
1692043200,1842.64,1846.4,1841.31,1845.5,13039.7028
1692057600,1845.5,1847.36,1843.4,1844.69,18907.5773
1692072000,1844.69,1844.91,1840.39,1843.71,25238.8351
1692086400,1843.7,1845.16,1839.0,1840.27,24539.4203
1692100800,1840.28,1846.0,1838.0,1840.4,27742.951
1692115200,1840.4,1842.28,1814.0,1827.67,70828.386
1692129600,1827.68,1832.0,1825.0,1828.98,18824.5292
1692144000,1828.98,1831.52,1827.82,1828.78,14071.8444
1692158400,1828.78,1828.97,1818.97,1827.26,38878.669
1692172800,1827.25,1827.51,1819.85,1825.3,19767.3441
1692187200,1825.31,1828.31,1818.8,1820.6,31819.0826
1692201600,1820.59,1829.22,1816.13,1820.95,31649.5667
1692216000,1820.95,1823.08,1798.17,1807.81,69244.23
1692230400,1807.81,1809.99,1780.04,1798.52,67300.8512
1692244800,1798.53,1803.52,1797.47,1799.96,18449.3869
1692259200,1799.95,1800.04,1784.49,1787.91,40723.6521
1692273600,1787.91,1793.0,1726.0,1739.61,181207.5072
1692288000,1739.62,1749.0,1726.0,1738.26,93868.6037
1692302400,1738.26,1739.6,1550.0,1681.49,410588.2148
1692316800,1681.49,1699.4,1672.86,1677.0,113563.4042
1692331200,1677.0,1697.28,1662.06,1690.6,91958.3036
1692345600,1690.6,1697.0,1678.48,1685.9,57349.8191
1692360000,1685.9,1687.19,1653.74,1660.71,103890.3529
1692374400,1660.72,1678.57,1641.02,1657.61,134302.0897
1692388800,1657.61,1670.0,1656.41,1661.59,37019.1323
1692403200,1661.6,1671.64,1656.3,1659.59,36611.7398
1692417600,1659.6,1663.55,1654.31,1661.29,28136.7061
1692432000,1661.29,1665.92,1659.22,1660.01,27730.1949
1692446400,1660.0,1683.92,1658.05,1683.38,43593.931
1692460800,1683.37,1696.72,1674.93,1677.38,63428.4039
1692475200,1677.38,1678.2,1663.6,1669.67,32418.0728
1692489600,1669.68,1675.19,1665.11,1668.22,27474.38
1692504000,1668.22,1670.33,1662.03,1665.93,21155.6519
1692518400,1665.92,1675.85,1663.4,1674.92,38478.6427
1692532800,1674.93,1679.76,1664.44,1671.14,48303.5777
1692547200,1671.14,1679.79,1665.71,1678.24,23807.0529
1692561600,1678.25,1694.75,1678.2,1685.24,36404.2211
1692576000,1685.23,1685.66,1675.41,1677.13,34392.6417
1692590400,1677.12,1688.59,1669.61,1671.92,35593.3677
1692604800,1671.92,1675.19,1660.21,1672.77,48993.3331
1692619200,1672.78,1683.95,1649.4,1657.69,78009.4237
1692633600,1657.68,1675.2,1656.91,1672.36,33758.646
1692648000,1672.36,1676.94,1666.5,1667.55,20087.7396
1692662400,1667.56,1669.38,1661.57,1664.19,19880.4187
1692676800,1664.18,1666.97,1661.05,1666.64,19864.4637
1692691200,1666.63,1668.03,1660.17,1662.58,26597.1586
1692705600,1662.58,1667.37,1645.81,1649.88,58413.1727
1692720000,1649.88,1651.29,1619.0,1625.21,145820.9987
1692734400,1625.22,1639.83,1580.0,1634.99,131435.8326
1692748800,1635.0,1642.47,1629.05,1632.01,33689.5718
1692763200,1632.0,1658.09,1630.85,1645.3,61397.9359
1692777600,1645.3,1648.95,1639.89,1642.39,27505.0454
1692792000,1642.39,1660.0,1634.46,1657.37,72245.538
1692806400,1657.37,1702.11,1655.8,1687.2,127168.7973
1692820800,1687.2,1692.78,1660.0,1679.61,52754.2204
1692835200,1679.61,1683.37,1672.36,1675.54,19916.6537
1692849600,1675.53,1679.0,1672.5,1674.69,18842.3182
1692864000,1674.69,1677.86,1666.2,1667.68,29154.192
1692878400,1667.68,1669.79,1642.02,1643.4,61799.3874
1692892800,1643.4,1656.53,1635.28,1649.99,65027.6332
1692907200,1649.99,1665.28,1643.52,1661.16,36799.596
1692921600,1661.16,1664.28,1645.66,1655.29,32157.9357
1692936000,1655.29,1655.8,1646.81,1651.3,24998.1596
1692950400,1651.3,1658.96,1651.16,1654.1,17324.5318
1692964800,1654.11,1677.22,1636.22,1646.26,96090.911
1692979200,1646.27,1655.65,1635.51,1647.01,43652.9641
1692993600,1647.0,1655.0,1645.81,1653.8,22037.1876
1693008000,1653.79,1655.59,1651.62,1654.62,12384.0083
1693022400,1654.61,1654.77,1650.83,1652.83,8318.3084
1693036800,1652.82,1654.01,1646.66,1650.5,22793.8261
1693051200,1650.5,1653.0,1646.91,1651.5,11290.1071
1693065600,1651.51,1652.0,1644.0,1646.22,16449.362
1693080000,1646.21,1650.5,1645.26,1647.04,7939.8131
1693094400,1647.03,1650.5,1646.32,1647.28,9778.2217
1693108800,1647.27,1655.28,1647.27,1648.45,15783.1396
1693123200,1648.45,1652.69,1647.38,1649.31,14745.4922
1693137600,1649.31,1659.85,1648.43,1655.44,21643.9561
1693152000,1655.44,1660.24,1650.05,1655.89,14963.4119
1693166400,1655.9,1659.0,1651.19,1658.33,10875.6981
1693180800,1658.33,1658.33,1648.06,1649.9,25731.4406
1693195200,1649.89,1651.76,1636.09,1641.47,29953.2871
1693209600,1641.47,1643.5,1621.75,1640.31,44423.502
1693224000,1640.32,1664.34,1640.03,1648.91,61959.29
1693238400,1648.92,1654.96,1637.88,1646.72,35496.2399
1693252800,1646.73,1657.26,1644.26,1653.08,16787.2547
1693267200,1653.08,1662.32,1650.75,1652.45,28608.7081
1693281600,1652.46,1653.62,1644.98,1647.48,40056.1814
1693296000,1647.48,1647.95,1640.0,1642.21,22359.7645
1693310400,1642.2,1736.5,1640.27,1714.99,219878.0481
1693324800,1715.0,1745.84,1708.91,1735.28,139154.6782
1693339200,1735.28,1742.29,1721.82,1729.42,44313.702
1693353600,1729.41,1730.93,1712.76,1718.62,37762.0389
1693368000,1718.62,1722.2,1716.13,1717.61,18620.1468
1693382400,1717.6,1720.55,1711.19,1716.2,26921.1062
1693396800,1716.2,1722.23,1694.34,1703.61,76823.1409
1693411200,1703.61,1705.21,1695.93,1701.55,27361.1572
1693425600,1701.56,1708.34,1701.27,1705.23,15353.8502
1693440000,1705.23,1705.23,1697.29,1699.16,13214.5273
1693454400,1699.17,1707.32,1699.16,1706.41,13898.3139
1693468800,1706.42,1729.0,1703.75,1713.7,43750.6782
1693483200,1713.69,1714.08,1677.51,1689.0,71295.688
1693497600,1689.0,1689.01,1643.12,1657.12,127135.5857
1693512000,1657.12,1657.36,1630.0,1645.76,61223.4737
1693526400,1645.77,1654.53,1645.23,1652.2,22943.8273
1693540800,1652.21,1653.21,1643.45,1646.26,21843.2889
1693555200,1646.27,1648.51,1641.15,1646.89,21795.4728
1693569600,1646.88,1652.3,1622.01,1634.86,94495.7066
1693584000,1634.87,1637.48,1602.33,1619.23,107711.7792
1693598400,1619.23,1638.09,1616.24,1629.12,33616.0938
1693612800,1629.13,1634.42,1628.03,1632.46,19482.3376
1693627200,1632.45,1636.56,1630.22,1631.7,13984.4709
1693641600,1631.7,1636.95,1630.18,1634.66,16540.4072
1693656000,1634.67,1645.0,1633.33,1638.79,25235.9346
1693670400,1638.8,1640.81,1628.21,1633.61,17613.4488
1693684800,1633.61,1639.67,1632.94,1637.03,9289.3485
1693699200,1637.02,1637.38,1631.72,1636.18,10997.8334
1693713600,1636.19,1639.2,1634.01,1635.59,10226.0373
1693728000,1635.58,1636.09,1631.06,1634.39,12581.3457
1693742400,1634.38,1641.08,1628.17,1633.15,29161.9686
1693756800,1633.14,1643.36,1625.14,1639.01,31378.2315
1693771200,1639.0,1647.5,1633.38,1635.84,22421.8697
1693785600,1635.84,1644.82,1632.3,1637.68,15844.7137
1693800000,1637.69,1640.41,1634.41,1638.97,19761.3998
1693814400,1638.97,1640.69,1631.14,1632.15,28151.7557
1693828800,1632.15,1635.0,1618.6,1626.21,41662.6331
1693843200,1626.21,1635.91,1625.51,1631.34,22527.6385
1693857600,1631.35,1632.8,1616.32,1630.51,40062.7648
1693872000,1630.52,1631.32,1609.69,1618.18,34842.6257
1693886400,1618.19,1627.94,1618.17,1625.01,38709.241
1693900800,1625.02,1638.74,1620.84,1635.55,31818.8372
1693915200,1635.56,1648.02,1625.96,1636.62,55115.3862
1693929600,1636.62,1643.45,1632.22,1632.37,27113.1703
1693944000,1632.36,1634.46,1626.91,1634.45,16766.2303
1693958400,1634.46,1640.31,1631.68,1633.49,19545.093
1693972800,1633.49,1633.8,1627.92,1629.41,23633.7926
1693987200,1629.41,1636.36,1628.63,1632.71,15885.4917
1694001600,1632.71,1635.65,1619.56,1623.44,38106.6007
1694016000,1623.44,1670.0,1609.2,1631.26,108660.6466
1694030400,1631.27,1635.04,1627.61,1633.15,13709.3947
1694044800,1633.15,1640.11,1631.8,1640.1,46227.3667
1694059200,1640.1,1642.47,1635.33,1635.84,20454.6866
1694073600,1635.83,1635.84,1626.1,1627.32,20154.4235
1694088000,1627.32,1633.89,1623.4,1630.52,37113.5043
1694102400,1630.52,1641.18,1629.74,1637.3,30848.4456
1694116800,1637.29,1660.0,1635.72,1648.11,73759.8515
1694131200,1648.11,1658.93,1643.88,1646.52,22896.6822
1694145600,1646.52,1654.04,1643.16,1646.88,63168.3369
1694160000,1646.88,1647.59,1616.21,1626.02,63057.3261
1694174400,1626.02,1634.72,1624.44,1628.62,27230.9709
1694188800,1628.61,1635.17,1624.65,1634.6,29490.8511
1694203200,1634.61,1639.0,1633.16,1636.44,15725.8786
1694217600,1636.43,1636.98,1633.52,1634.47,6529.6276
1694232000,1634.48,1635.8,1631.97,1634.54,8669.0616
1694246400,1634.54,1636.1,1633.46,1635.24,10678.5131
1694260800,1635.25,1637.45,1629.74,1635.17,18911.0171
1694275200,1635.18,1637.52,1632.32,1633.99,7300.1654
1694289600,1634.0,1636.91,1633.66,1635.54,6431.2381
1694304000,1635.53,1635.7,1626.8,1631.25,12199.2401
1694318400,1631.25,1631.25,1618.23,1624.87,29931.6824
1694332800,1624.87,1626.48,1619.25,1624.43,16710.0076
1694347200,1624.44,1628.35,1611.19,1619.8,33727.0762
1694361600,1619.8,1620.09,1600.0,1616.84,73942.3517
1694376000,1616.84,1628.23,1614.52,1617.42,41447.4848
1694390400,1617.42,1619.0,1603.22,1612.41,24860.0307
1694404800,1612.4,1617.96,1608.0,1612.23,22558.5104
1694419200,1612.22,1612.6,1575.53,1586.53,96932.4935
1694433600,1586.54,1598.34,1550.0,1562.65,146069.4596
1694448000,1562.64,1568.06,1536.83,1539.37,80626.9655
1694462400,1539.36,1552.03,1531.01,1551.85,46377.3592
1694476800,1551.84,1594.82,1549.67,1584.81,65173.2771
1694491200,1584.8,1593.5,1574.44,1580.05,50160.5826
1694505600,1580.04,1626.0,1576.38,1609.48,78386.1062
1694520000,1609.48,1613.55,1594.95,1603.85,56109.2894
1694534400,1603.84,1622.0,1584.57,1598.51,61764.5334
1694548800,1598.51,1604.31,1590.02,1592.97,18146.1798
1694563200,1592.97,1601.29,1586.81,1589.77,23319.9694
1694577600,1589.77,1603.6,1581.88,1584.51,45800.652
1694592000,1584.51,1607.05,1583.25,1604.59,43206.047
1694606400,1604.58,1619.3,1592.2,1608.17,55292.3238
1694620800,1608.17,1615.76,1595.43,1599.31,42279.0423
1694635200,1599.31,1609.85,1599.31,1607.62,13511.2544
1694649600,1607.61,1638.0,1607.05,1620.0,76409.7664
1694664000,1620.0,1625.74,1612.39,1621.35,25417.2053
1694678400,1621.35,1627.01,1617.32,1624.79,25648.9958
1694692800,1624.78,1644.13,1617.07,1634.62,81514.598
1694707200,1634.62,1644.29,1626.71,1635.99,42727.4508
1694721600,1635.98,1638.07,1624.27,1626.47,23583.1342
1694736000,1626.48,1635.8,1622.36,1634.61,24423.2447
1694750400,1634.6,1635.88,1627.0,1627.85,19929.2005
1694764800,1627.85,1632.07,1617.75,1620.66,24351.3404
1694779200,1620.67,1625.69,1611.42,1619.47,33794.7707
1694793600,1619.47,1623.48,1617.47,1621.21,17115.9745
1694808000,1621.22,1654.08,1619.09,1641.29,61725.4932
1694822400,1641.3,1653.17,1638.68,1641.58,27900.8988
1694836800,1641.57,1642.28,1634.29,1636.8,19517.3144
1694851200,1636.8,1638.6,1631.31,1635.75,16630.4273
1694865600,1635.74,1639.37,1631.41,1634.46,11902.6985
1694880000,1634.45,1639.42,1631.74,1633.4,13671.7848
1694894400,1633.4,1638.1,1632.76,1634.4,9932.3433
1694908800,1634.4,1634.4,1619.54,1628.98,28539.2726
1694923200,1628.97,1631.69,1627.38,1627.76,9726.2362
1694937600,1627.76,1635.0,1627.24,1629.3,16044.1817
1694952000,1629.3,1632.13,1627.33,1629.48,20038.7125
1694966400,1629.49,1629.49,1617.76,1625.71,17217.7528
1694980800,1625.71,1626.83,1612.0,1622.48,28661.2559
1694995200,1622.48,1636.54,1603.88,1630.29,50290.7712
1695009600,1630.29,1638.48,1626.92,1634.01,29817.727
1695024000,1634.01,1658.52,1630.82,1655.88,64131.5421
1695038400,1655.88,1669.5,1650.56,1655.36,67087.9566
