ts,oi
1777608000,1987325.77
1777608900,1988736.239
1777609800,1989978.937
1777610700,1989270.601
1777611600,1990837.174
1777612500,1993038.48
1777613400,1994851.556
1777614300,1994844.923
1777615200,1994321.399
1777616100,1995737.571
1777617000,1996592.318
1777617900,1997897.605
1777618800,1999834.511
1777619700,1999209.654
1777620600,2000585.779
1777621500,2000209.241
1777622400,2000922.538
1777623300,2000132.047
1777624200,2000351.231
1777625100,1999042.517
1777626000,1999088.695
1777626900,2000866.059
1777627800,2000288.828
1777628700,2001222.492
1777629600,2000467.882
1777630500,1999382.527
1777631400,1999113.852
1777632300,1999205.345
1777633200,1999050.123
1777634100,1999307.859
1777635000,2000131.266
1777635900,2000688.039
1777636800,2002149.92
1777637700,2001948.072
1777638600,1991469.296
1777639500,1976918.179
1777640400,1981076.041
1777641300,1983043.167
1777642200,1987549.108
1777643100,1989203.444
1777644000,1980955.844
1777644900,1992832.523
1777645800,1994266.832
1777646700,1989326.849
1777647600,1992186.871
1777648500,1991847.379
1777649400,1993770.386
1777650300,1997916.566
1777651200,1995029.706
1777652100,1994605.681
1777653000,1993014.438
1777653900,1988998.14
1777654800,1989042.069
1777655700,1983147.331
1777656600,1983073.795
1777657500,1981689.022
1777658400,1984060.948
1777659300,1984079.563
1777660200,1984355.082
1777661100,1985097.688
1777662000,1984332.043
1777662900,1985670.486
1777663800,1986158.971
1777664700,1985930.722
1777665600,1985286.459
1777666500,1985582.538
1777667400,1987608.114
1777668300,1976981.014
1777669200,1957920.264
1777670100,1959314.515
1777671000,1956436.509
1777671900,1948805.335
1777672800,1947815.426
1777673700,1947850.822
1777674600,1946265.432
1777675500,1945985.569
1777676400,1947264.538
1777677300,1947253.206
1777678200,1946360.537
1777679100,1946446.083
1777680000,1946089.368
1777680900,1946067.496
1777681800,1945372.648
1777682700,1946682.304
1777683600,1946774.712
1777684500,1946755.028
1777685400,1946731.057
1777686300,1946209.306
1777687200,1946317.399
1777688100,1945590.477
1777689000,1946650.45
1777689900,1947842.042
1777690800,1943939.663
1777691700,1945370.797
1777692600,1946383.853
1777693500,1946243.902
1777694400,1946106.091
1777695300,1946522.058
1777696200,1947141.504
1777697100,1948173.843
1777698000,1948308.58
1777698900,1948531.583
1777699800,1948810.739
1777700700,1949323.637
1777701600,1948624.652
1777702500,1948441.23
1777703400,1949814.461
1777704300,1950203.301
1777705200,1950123.492
1777706100,1950699.522
1777707000,1951255.759
1777707900,1950840.194
1777708800,1950822.497
1777709700,1951523.217
1777710600,1951823.966
1777711500,1952438.759
1777712400,1952352.586
1777713300,1952864.907
1777714200,1954090.836
1777715100,1954421.573
1777716000,1954458.959
1777716900,1952682.334
1777717800,1952837.57
1777718700,1950314.853
1777719600,1950015.322
1777720500,1949809.239
1777721400,1949705.543
1777722300,1949490.607
1777723200,1950736.232
1777724100,1951243.352
1777725000,1950649.755
1777725900,1950078.049
1777726800,1949879.761
1777727700,1959473.158
1777728600,1963042.842
1777729500,1962807.007
1777730400,1963587.345
1777731300,1963617.902
1777732200,1962768.776
1777733100,1963034.161
1777734000,1963273.544
1777734900,1964284.36
1777735800,1964343.738
1777736700,1963832.692
1777737600,1963768.321
1777738500,1964249.967
1777739400,1965376.961
1777740300,1965364.009
1777741200,1966425.828
1777742100,1966757.741
1777743000,1967430.555
1777743900,1966830.955
1777744800,1966485.363
1777745700,1965283.974
1777746600,1966540.376
1777747500,1966346.426
1777748400,1966765.614
1777749300,1968026.322
1777750200,1968887.581
1777751100,1968987.614
1777752000,1969128.081
1777752900,1969215.345
1777753800,1968975.146
1777754700,1968481.496
1777755600,1969118.767
1777756500,1968848.393
1777757400,1968492.595
1777758300,1961655.101
1777759200,1968052.558
1777760100,1971348.533
1777761000,1971858.534
1777761900,1971839.082
1777762800,1971974.927
1777763700,1970582.95
1777764600,1970455.208
1777765500,1964470.817
1777766400,1969398.271
1777767300,1970712.184
1777768200,1973300.367
1777769100,1974565.936
1777770000,1975974.186
1777770900,1974880.226
1777771800,1973271.383
1777772700,1970323.277
1777773600,1972847.889
1777774500,1970283.084
1777775400,1970846.081
1777776300,1973088.294
1777777200,1973372.503
1777778100,1973488.907
1777779000,1972937.462
1777779900,1973403.318
1777780800,1976788.955
1777781700,1975827.107
1777782600,1975029.653
1777783500,1976383.431
1777784400,1977167.835
1777785300,1977038.23
1777786200,1977495.291
1777787100,1978126.24
1777788000,1978396.529
1777788900,1978450.152
1777789800,1980723.468
1777790700,1980520.264
1777791600,1981117.656
1777792500,1981576.566
1777793400,1983216.93
1777794300,1984547.679
1777795200,1984791.137
1777796100,1985612.082
1777797000,1985492.028
1777797900,1986401.316
1777798800,1986573.293
1777799700,1986604.379
1777800600,1992225.559
1777801500,2017117.354
1777802400,2017582.983
1777803300,2018384.045
1777804200,2018785.22
1777805100,2018290.056
1777806000,2017659.74
1777806900,2017747.916
1777807800,2017681.942
1777808700,2030927.214
1777809600,2037236.648
1777810500,2048366.204
1777811400,2047591.367
1777812300,2047369.358
1777813200,2049123.597
1777814100,2050279.588
1777815000,2049165.578
1777815900,2047858.32
1777816800,2049752.912
1777817700,2049960.998
1777818600,2049392.473
1777819500,2050424.16
1777820400,2052143.838
1777821300,2055102.795
1777822200,2056927.315
1777823100,2056976.658
1777824000,2056977.434
1777824900,2058951.022
1777825800,2062190.779
1777826700,2063887.055
1777827600,2064363.667
1777828500,2063010.123
1777829400,2065408.663
1777830300,2067082.161
1777831200,2067315.77
1777832100,2066809.876
1777833000,2068305.485
1777833900,2068445.222
1777834800,2068288.498
1777835700,2068619.917
1777836600,2068747.482
1777837500,2069095.062
1777838400,2069960.362
1777839300,2071531.06
1777840200,2072760.674
1777841100,2076352.917
1777842000,2075441.392
1777842900,2071487.091
1777843800,2072613.993
1777844700,2062573.697
1777845600,2063408.591
1777846500,2081934.251
1777847400,2083055.516
1777848300,2086939.51
1777849200,2088311.822
1777850100,2090997.504
1777851000,2080677.745
1777851900,2082386.997
1777852800,2078940.205
1777853700,2067676.368
1777854600,2060189.508
1777855500,2060955.096
1777856400,2059207.8
1777857300,2062076.684
1777858200,2060842.609
1777859100,2063193.382
1777860000,2074984.462
1777860900,2091295.225
1777861800,2111801.923
1777862700,2130880.807
1777863600,2136040.341
1777864500,2147880.578
1777865400,2163156.706
1777866300,2170023.066
1777867200,2171456.577
1777868100,2175379.277
1777869000,2190312.093
1777869900,2187110.54
1777870800,2193744.741
1777871700,2198204.301
1777872600,2207001.703
1777873500,2211344.489
1777874400,2211753.187
1777875300,2212179.991
1777876200,2193547.836
1777877100,2192262.721
1777878000,2193145.146
1777878900,2193157.135
1777879800,2194766.984
1777880700,2192670.269
1777881600,2192923.012
1777882500,2194500.21
1777883400,2196360.596
1777884300,2201669.323
1777885200,2199881.447
1777886100,2199627.956
1777887000,2198835.406
1777887900,2196840.854
1777888800,2196208.005
1777889700,2146148.446
1777890600,2132018.953
1777891500,2136437.386
1777892400,2133772.267
1777893300,2132805.931
1777894200,2131374.573
1777895100,2131414.736
1777896000,2131358.612
1777896900,2130072.648
1777897800,2128873.053
1777898700,2129721.341
1777899600,2129756.85
1777900500,2126415.254
1777901400,2127590.93
1777902300,2128764.796
1777903200,2131666.773
1777904100,2130102.395
1777905000,2124358.094
1777905900,2124069.102
1777906800,2126351.823
1777907700,2108646.16
1777908600,2095964.545
1777909500,2097721.565
1777910400,2113526.608
1777911300,2114134.324
1777912200,2114392.019
1777913100,2117752.78
1777914000,2112260.048
1777914900,2104383.311
1777915800,2115221.637
1777916700,2107823.136
1777917600,2096600.76
1777918500,2118626.494
1777919400,2090227.26
1777920300,2090642.628
1777921200,2088387.127
1777922100,2087792.352
1777923000,2086596.262
1777923900,2087277.969
1777924800,2085346.378
1777925700,2084898.976
1777926600,2082955.178
1777927500,2081537.703
1777928400,2080093.473
1777929300,2078893.57
1777930200,2076980.735
1777931100,2076466.925
1777932000,2077582.204
1777932900,2079767.539
1777933800,2080411.37
1777934700,2080324.483
1777935600,2078844.901
1777936500,2079523.231
1777937400,2079990.329
1777938300,2080159.28
1777939200,2077922.274
1777940100,2078578.029
1777941000,2077789.933
1777941900,2078680.701
1777942800,2079134.664
1777943700,2079379.725
1777944600,2079782.915
1777945500,2079965.94
1777946400,2080533.663
1777947300,2078797.712
1777948200,2077857.836
1777949100,2082065.182
1777950000,2086909.299
1777950900,2088724.375
1777951800,2093986.392
1777952700,2099003.865
1777953600,2101287.608
1777954500,2102414.845
1777955400,2107695.184
1777956300,2110737.972
1777957200,2113686.009
1777958100,2117675.562
1777959000,2125969.249
1777959900,2124836.21
1777960800,2129189.487
1777961700,2130135.034
1777962600,2118588.73
1777963500,2115438.48
1777964400,2114217.754
1777965300,2114954.093
1777966200,2118252.003
1777967100,2120968.902
1777968000,2121339.865
1777968900,2122569.783
1777969800,2122390.936
1777970700,2117334.26
1777971600,2116229.193
1777972500,2121761.961
1777973400,2118867.039
1777974300,2116363.738
1777975200,2114861.097
1777976100,2112933.693
1777977000,2118242.871
1777977900,2121198.644
1777978800,2120893.89
1777979700,2122025.204
1777980600,2123162.859
1777981500,2124998.701
1777982400,2126554.732
1777983300,2127763.952
1777984200,2131602.547
1777985100,2136009.4
1777986000,2142554.738
1777986900,2149200.66
1777987800,2156886.401
1777988700,2153854.407
1777989600,2155639.991
1777990500,2151468.318
1777991400,2133435.283
1777992300,2122151.429
1777993200,2118712.771
1777994100,2121503.179
1777995000,2117375.312
1777995900,2117288.167
1777996800,2118589.273
1777997700,2119040.696
1777998600,2117525.431
1777999500,2117644.543
1778000400,2112434.933
1778001300,2109354.805
1778002200,2107777.687
1778003100,2108865.244
1778004000,2112232.749
1778004900,2101648.755
1778005800,2101009.645
1778006700,2101077.915
1778007600,2098906.512
1778008500,2095904.382
1778009400,2094788.49
1778010300,2093114.26
1778011200,2091789.022
1778012100,2091966.36
1778013000,2097958.623
1778013900,2103133.853
1778014800,2102764.254
1778015700,2099854.243
1778016600,2097077.467
1778017500,2092535.297
1778018400,2092633.858
1778019300,2092071.102
1778020200,2090924.465
1778021100,2069943.005
1778022000,2068107.676
1778022900,2066503.218
1778023800,2065832.926
1778024700,2069305.966
1778025600,2071426.349
1778026500,2070514.922
1778027400,2072526.648
1778028300,2072183.826
1778029200,2072674.865
1778030100,2073812.928
1778031000,2072314.567
1778031900,2071972.969
1778032800,2073780.914
1778033700,2073236.901
1778034600,2071426.762
1778035500,2073193.499
1778036400,2072972.539
1778037300,2069753.616
1778038200,2067953.356
1778039100,2068406.154
1778040000,2068050.167
1778040900,2067487.294
1778041800,2068250.34
1778042700,2065801.885
1778043600,2057221.827
1778044500,2058332.081
1778045400,2058906.472
1778046300,2054421.107
1778047200,2054183.955
1778048100,2054835.219
1778049000,2054787.742
1778049900,2053576.249
1778050800,2052336.741
1778051700,2050317.117
1778052600,2049451.563
1778053500,2049387.578
1778054400,2050244.137
1778055300,2048309.457
1778056200,2050384.03
1778057100,2057482.613
1778058000,2072867.824
1778058900,2083829.379
1778059800,2086544.528
1778060700,2197895.395
1778061600,2220216.104
1778062500,2218463.734
1778063400,2242529.771
1778064300,2259716.697
1778065200,2260771.214
1778066100,2287819.103
1778067000,2315961.605
1778067900,2319389.078
1778068800,2323214.264
1778069700,2316288.53
1778070600,2312975.081
1778071500,2313105.541
1778072400,2313046.585
1778073300,2290091.732
1778074200,2282383.825
1778075100,2277105.392
1778076000,2278500.19
1778076900,2276294.955
1778077800,2262709.333
1778078700,2252886.852
1778079600,2259162.665
1778080500,2264571.061
1778081400,2258110.57
1778082300,2263997.518
1778083200,2263326.392
1778084100,2257409.026
1778085000,2246711.453
1778085900,2249508.0
1778086800,2245154.021
1778087700,2245859.511
1778088600,2245744.044
1778089500,2235913.563
1778090400,2234675.964
1778091300,2223082.212
1778092200,2226033.142
1778093100,2215699.482
1778094000,2217859.367
1778094900,2222318.948
1778095800,2223052.906
1778096700,2225349.399
1778097600,2226877.456
1778098500,2220275.274
1778099400,2211933.229
1778100300,2214123.473
1778101200,2213394.44
1778102100,2210336.082
1778103000,2209989.97
1778103900,2205262.488
1778104800,2204010.753
1778105700,2208897.03
1778106600,2209320.369
1778107500,2209167.085
1778108400,2210794.912
1778109300,2199986.972
1778110200,2197274.267
1778111100,2196884.243
1778112000,2195717.676
1778112900,2197299.557
1778113800,2198310.839
1778114700,2201289.267
1778115600,2203126.643
1778116500,2222503.398
1778117400,2233069.693
1778118300,2234401.223
1778119200,2244810.107
1778120100,2256092.176
1778121000,2269794.3
1778121900,2281386.379
1778122800,2288334.782
1778123700,2295196.58
1778124600,2298215.523
1778125500,2298705.13
1778126400,2299204.095
1778127300,2302316.818
1778128200,2303805.024
1778129100,2305209.626
1778130000,2306653.703
1778130900,2297109.459
1778131800,2296071.013
1778132700,2296205.016
1778133600,2296665.692
1778134500,2293652.783
1778135400,2285520.015
1778136300,2286277.745
1778137200,2288544.851
1778138100,2289034.729
1778139000,2290232.521
1778139900,2293180.131
1778140800,2295387.215
1778141700,2295573.329
1778142600,2291143.704
1778143500,2289953.394
1778144400,2298160.97
1778145300,2298863.283
1778146200,2302501.518
1778147100,2306252.567
1778148000,2308065.483
1778148900,2307717.701
1778149800,2306824.117
1778150700,2311984.6
1778151600,2313462.968
1778152500,2314638.874
1778153400,2314771.331
1778154300,2313126.424
1778155200,2314564.946
1778156100,2312953.098
1778157000,2310628.116
1778157900,2319465.14
1778158800,2322041.966
1778159700,2321561.707
1778160600,2319031.548
1778161500,2330036.709
1778162400,2332703.773
1778163300,2340381.406
1778164200,2344879.725
1778165100,2314498.111
1778166000,2325736.883
1778166900,2328627.011
1778167800,2332077.273
1778168700,2331724.252
1778169600,2334411.289
1778170500,2333156.899
1778171400,2338103.698
1778172300,2336974.068
1778173200,2334982.194
1778174100,2334462.459
1778175000,2322031.468
1778175900,2324150.338
1778176800,2326924.046
1778177700,2331601.943
1778178600,2331784.387
1778179500,2331406.643
1778180400,2331208.105
1778181300,2331344.501
1778182200,2333817.057
1778183100,2328530.646
1778184000,2329070.473
1778184900,2322490.051
1778185800,2319429.088
1778186700,2313516.703
1778187600,2312323.437
1778188500,2316450.516
1778189400,2315977.438
1778190300,2306759.484
1778191200,2306111.709
1778192100,2298954.584
1778193000,2293210.79
1778193900,2295225.349
1778194800,2294502.713
1778195700,2293276.717
1778196600,2294177.256
1778197500,2295083.639
1778198400,2294594.437
1778199300,2296906.454
1778200200,2298002.894
1778201100,2297406.376
1778202000,2301053.884
1778202900,2302778.628
1778203800,2307592.635
1778204700,2308767.51
1778205600,2306161.047
1778206500,2314056.836
1778207400,2313061.895
1778208300,2313199.297
1778209200,2314611.557
1778210100,2308135.353
1778211000,2311940.364
1778211900,2306066.449
1778212800,2306563.541
1778213700,2306944.173
1778214600,2309403.218
1778215500,2309988.228
1778216400,2310329.556
1778217300,2310317.543
1778218200,2309306.735
1778219100,2309466.05
1778220000,2310593.665
1778220900,2301534.087
1778221800,2299807.487
1778222700,2297616.607
1778223600,2299130.209
1778224500,2301433.93
1778225400,2301716.524
1778226300,2302490.344
1778227200,2304077.891
1778228100,2304660.682
1778229000,2305342.945
1778229900,2303836.572
1778230800,2302201.212
1778231700,2302579.903
1778232600,2300382.349
1778233500,2299009.105
1778234400,2299516.585
1778235300,2298760.939
1778236200,2299103.32
1778237100,2300834.103
1778238000,2298149.411
1778238900,2301150.029
1778239800,2301160.358
1778240700,2301141.957
1778241600,2300463.818
1778242500,2296972.593
1778243400,2295130.296
1778244300,2293310.324
1778245200,2290555.211
1778246100,2286519.891
1778247000,2287576.273
1778247900,2291962.696
1778248800,2296852.973
1778249700,2298200.692
1778250600,2297260.163
1778251500,2295979.372
1778252400,2299031.439
1778253300,2301434.822
1778254200,2303465.88
1778255100,2302907.923
1778256000,2298729.781
1778256900,2297583.407
1778257800,2293834.839
1778258700,2290341.088
1778259600,2288818.174
1778260500,2281759.401
1778261400,2280607.217
1778262300,2262855.061
1778263200,2251331.441
1778264100,2250163.932
1778265000,2257001.166
1778265900,2255415.726
1778266800,2253463.883
1778267700,2248812.171
1778268600,2248765.695
1778269500,2248388.302
1778270400,2247577.571
1778271300,2245405.723
1778272200,2242019.858
1778273100,2239468.44
1778274000,2234357.091
1778274900,2233298.52
1778275800,2232257.341
1778276700,2232391.546
1778277600,2237455.067
1778278500,2234022.258
1778279400,2236039.087
1778280300,2235512.763
1778281200,2235381.352
1778282100,2234955.717
1778283000,2236031.781
1778283900,2238380.443
1778284800,2238183.037
1778285700,2238369.358
1778286600,2238432.897
1778287500,2239172.445
1778288400,2241089.668
1778289300,2240687.838
1778290200,2240217.719
1778291100,2239448.422
1778292000,2240851.219
1778292900,2240604.014
1778293800,2240722.422
1778294700,2244357.964
1778295600,2243875.486
1778296500,2243085.946
1778297400,2241692.996
1778298300,2246879.668
1778299200,2244353.684
1778300100,2238483.196
1778301000,2239553.165
1778301900,2239106.108
1778302800,2244020.463
1778303700,2245362.031
1778304600,2246270.747
1778305500,2246925.409
1778306400,2247187.097
1778307300,2247498.755
1778308200,2248515.875
1778309100,2250575.929
1778310000,2250708.623
1778310900,2252374.647
1778311800,2251245.354
1778312700,2250604.821
1778313600,2250656.682
1778314500,2248127.128
1778315400,2246683.454
1778316300,2243602.788
1778317200,2243953.726
1778318100,2243997.014
1778319000,2245260.051
1778319900,2245751.588
1778320800,2246800.659
1778321700,2248347.65
1778322600,2249388.646
1778323500,2249654.202
1778324400,2250322.23
1778325300,2254521.049
1778326200,2256188.206
1778327100,2256895.892
1778328000,2257362.963
1778328900,2258283.518
1778329800,2256277.651
1778330700,2256772.238
1778331600,2257015.197
1778332500,2257329.26
1778333400,2257969.376
1778334300,2259772.452
1778335200,2259982.169
1778336100,2260023.6
1778337000,2255600.387
1778337900,2255715.178
1778338800,2253346.821
1778339700,2255744.236
1778340600,2247054.463
1778341500,2238605.965
1778342400,2221735.8
1778343300,2210176.715
1778344200,2205899.387
1778345100,2193283.278
1778346000,2198908.981
1778346900,2187036.794
1778347800,2184712.677
1778348700,2188617.902
1778349600,2188717.432
1778350500,2187896.212
1778351400,2184278.287
1778352300,2183024.519
1778353200,2180048.188
1778354100,2180169.26
1778355000,2176824.279
1778355900,2175395.527
1778356800,2180631.856
1778357700,2181486.075
1778358600,2180379.195
1778359500,2179615.734
1778360400,2179742.39
1778361300,2178912.202
1778362200,2178322.46
1778363100,2176525.595
1778364000,2176149.493
1778364900,2175984.305
1778365800,2176663.037
1778366700,2176042.782
1778367600,2175849.492
1778368500,2173955.849
1778369400,2172052.231
1778370300,2169970.059
1778371200,2168741.643
1778372100,2167565.334
1778373000,2166939.214
1778373900,2167485.467
1778374800,2163156.847
1778375700,2162001.357
1778376600,2162307.213
1778377500,2160653.24
1778378400,2160494.838
1778379300,2160265.471
1778380200,2161095.829
1778381100,2161782.961
1778382000,2162331.874
1778382900,2164036.848
1778383800,2164329.718
1778384700,2163334.473
1778385600,2164041.694
1778386500,2164596.228
1778387400,2165535.322
1778388300,2165911.537
1778389200,2166355.512
1778390100,2166264.822
1778391000,2166556.79
1778391900,2167073.856
1778392800,2166762.29
1778393700,2170725.373
1778394600,2171145.532
1778395500,2172069.487
1778396400,2172726.091
1778397300,2173401.359
1778398200,2174021.097
1778399100,2174029.298
1778400000,2172788.88
1778400900,2173920.689
1778401800,2174155.139
1778402700,2174193.695
1778403600,2174368.359
1778404500,2172810.288
1778405400,2172535.623
1778406300,2172622.81
1778407200,2168953.594
1778408100,2167517.098
1778409000,2166536.873
1778409900,2166592.319
1778410800,2166799.395
1778411700,2168734.0
1778412600,2175014.256
1778413500,2176876.944
1778414400,2178661.679
1778415300,2181730.267
1778416200,2182260.251
1778417100,2184361.533
1778418000,2185716.071
1778418900,2185834.252
1778419800,2183940.538
1778420700,2184169.319
1778421600,2185325.36
1778422500,2185729.521
1778423400,2186002.963
1778424300,2183279.268
1778425200,2183275.625
1778426100,2189398.67
1778427000,2191587.148
1778427900,2184874.644
1778428800,2177656.076
1778429700,2178655.159
1778430600,2173427.03
1778431500,2174257.478
1778432400,2172435.871
1778433300,2161687.908
1778434200,2152592.903
1778435100,2150510.173
1778436000,2131107.772
1778436900,2133987.537
1778437800,2131325.948
1778438700,2121004.925
1778439600,2118884.67
1778440500,2114287.758
1778441400,2112092.437
1778442300,2110226.979
1778443200,2112794.713
1778444100,2116512.224
1778445000,2114116.417
1778445900,2094910.322
1778446800,2060945.666
1778447700,2047239.588
1778448600,2046103.332
1778449500,2046863.826
1778450400,2044457.834
1778451300,2066494.003
1778452200,2080327.115
1778453100,2061741.291
1778454000,2062480.464
1778454900,2063678.409
1778455800,2067218.338
1778456700,2070143.544
1778457600,2069604.949
1778458500,2072647.435
1778459400,2042405.875
1778460300,2040034.844
1778461200,2036672.356
1778462100,2034424.006
1778463000,2034132.856
1778463900,2034981.448
1778464800,2037617.444
1778465700,2038010.926
1778466600,2037970.354
1778467500,2036120.817
1778468400,2037125.404
1778469300,2026170.796
1778470200,2036349.567
1778471100,2043315.818
1778472000,2048218.146
1778472900,2048574.383
1778473800,2053011.538
1778474700,2055738.207
1778475600,2056276.337
1778476500,2056135.277
1778477400,2059352.2
1778478300,2059504.901
1778479200,2060403.534
1778480100,2060439.821
1778481000,2060541.344
1778481900,2055549.204
1778482800,2058753.342
1778483700,2058343.795
1778484600,2059467.149
1778485500,2059515.762
1778486400,2059957.846
1778487300,2060549.492
1778488200,2061083.588
1778489100,2061231.373
1778490000,2061211.781
1778490900,2062357.335
1778491800,2063845.826
1778492700,2064328.27
1778493600,2066691.154
1778494500,2070096.327
1778495400,2070283.133
1778496300,2070784.518
1778497200,2071559.063
1778498100,2071117.434
1778499000,2071665.806
1778499900,2072876.159
1778500800,2073591.613
1778501700,2074702.937
1778502600,2077532.69
1778503500,2079403.339
1778504400,2083676.078
1778505300,2090978.6
1778506200,2092729.5
1778507100,2098451.858
1778508000,2103948.147
1778508900,2102649.375
1778509800,2102884.779
1778510700,2095808.573
1778511600,2100005.503
1778512500,2101942.162
1778513400,2095121.674
1778514300,2094665.781
1778515200,2095574.575
1778516100,2086124.213
1778517000,2086106.833
1778517900,2082582.075
1778518800,2082249.497
1778519700,2079204.302
1778520600,2079308.226
1778521500,2075420.328
1778522400,2077584.595
1778523300,2073552.921
1778524200,2075209.589
1778525100,2072882.064
1778526000,2071671.285
1778526900,2070370.276
1778527800,2069659.472
1778528700,2069529.054
1778529600,2067809.716
1778530500,2066195.003
1778531400,2065740.133
1778532300,2065304.067
1778533200,2065279.422
1778534100,2064555.552
1778535000,2063192.399
1778535900,2062830.749
1778536800,2063108.44
1778537700,2064641.966
1778538600,2064803.166
1778539500,2066350.076
1778540400,2068137.635
1778541300,2067301.529
1778542200,2066884.526
1778543100,2066394.484
1778544000,2066572.213
1778544900,2067716.987
1778545800,2071104.311
1778546700,2068925.979
1778547600,2069956.831
1778548500,2066254.748
1778549400,2069092.859
1778550300,2089250.729
1778551200,2092886.46
1778552100,2097207.252
1778553000,2102758.96
1778553900,2105113.843
1778554800,2105908.432
1778555700,2106595.365
1778556600,2107982.951
1778557500,2108496.385
1778558400,2109779.791
1778559300,2110261.533
1778560200,2110592.543
1778561100,2110128.121
1778562000,2109685.744
1778562900,2111192.981
1778563800,2110931.779
1778564700,2112070.223
1778565600,2112611.442
1778566500,2115882.689
1778567400,2117147.665
1778568300,2118889.209
1778569200,2131349.187
1778570100,2133360.1
1778571000,2134988.064
1778571900,2135112.862
1778572800,2136192.417
1778573700,2153730.884
1778574600,2167293.716
1778575500,2172429.56
1778576400,2176650.827
1778577300,2184185.576
1778578200,2192087.37
1778579100,2181669.042
1778580000,2186277.371
1778580900,2188339.55
1778581800,2188799.067
1778582700,2186618.135
1778583600,2189053.49
1778584500,2185757.755
1778585400,2188531.743
1778586300,2190526.06
1778587200,2192166.824
1778588100,2194943.558
1778589000,2198110.71
1778589900,2194760.811
1778590800,2194582.932
1778591700,2198112.931
1778592600,2196577.545
1778593500,2202840.803
1778594400,2202064.518
1778595300,2206823.048
1778596200,2208159.819
1778597100,2220487.209
1778598000,2225659.208
1778598900,2230601.944
1778599800,2241362.998
1778600700,2245041.397
1778601600,2249414.595
1778602500,2255514.593
1778603400,2255193.777
1778604300,2256684.906
1778605200,2265150.827
1778606100,2265308.88
1778607000,2263107.47
1778607900,2262858.7
1778608800,2262091.897
1778609700,2263228.638
1778610600,2262284.092
1778611500,2261742.657
1778612400,2256708.084
1778613300,2258974.111
1778614200,2258231.218
1778615100,2253942.444
1778616000,2251501.448
1778616900,2250061.033
1778617800,2249997.405
1778618700,2246590.16
1778619600,2243992.842
1778620500,2242575.357
1778621400,2241439.103
1778622300,2240095.134
1778623200,2239344.297
1778624100,2232716.562
1778625000,2233343.294
1778625900,2232447.46
1778626800,2232249.19
1778627700,2230492.983
1778628600,2229985.3
1778629500,2229819.149
1778630400,2230684.379
1778631300,2229731.422
1778632200,2228949.148
1778633100,2228352.987
1778634000,2228178.071
1778634900,2226797.606
1778635800,2224624.053
1778636700,2225276.464
1778637600,2225352.019
1778638500,2225789.633
1778639400,2223123.126
1778640300,2221172.199
1778641200,2220828.613
1778642100,2220295.642
1778643000,2221662.172
1778643900,2217889.894
1778644800,2217590.323
1778645700,2216978.626
1778646600,2216379.212
1778647500,2208085.08
1778648400,2204987.611
1778649300,2204579.303
1778650200,2202988.226
1778651100,2200121.652
1778652000,2197149.189
1778652900,2197495.489
1778653800,2198898.18
1778654700,2198136.482
1778655600,2198357.339
1778656500,2197873.621
1778657400,2196056.142
1778658300,2196344.512
1778659200,2196317.752
1778660100,2197462.88
1778661000,2197058.263
1778661900,2185742.457
1778662800,2179257.841
1778663700,2165805.556
1778664600,2158931.528
1778665500,2156503.432
1778666400,2155264.503
1778667300,2147430.149
1778668200,2146324.608
1778669100,2145871.512
1778670000,2144682.498
1778670900,2139488.134
1778671800,2141103.532
1778672700,2143153.627
1778673600,2143984.407
1778674500,2140688.294
1778675400,2136377.305
1778676300,2137308.167
1778677200,2143863.85
1778678100,2149917.02
1778679000,2151837.551
1778679900,2168886.288
1778680800,2189115.063
1778681700,2197398.705
1778682600,2200920.758
1778683500,2205431.311
1778684400,2208403.246
1778685300,2213027.639
1778686200,2219421.96
1778687100,2224402.232
1778688000,2216423.615
1778688900,2231808.308
1778689800,2239812.27
1778690700,2244653.823
1778691600,2248399.896
1778692500,2255660.444
1778693400,2257587.328
1778694300,2258201.316
1778695200,2257346.886
1778696100,2255465.176
1778697000,2252625.38
1778697900,2251555.527
1778698800,2249852.225
1778699700,2248745.208
1778700600,2248035.918
1778701500,2248392.531
1778702400,2248768.557
1778703300,2249004.732
1778704200,2250480.448
1778705100,2249986.424
1778706000,2249522.709
1778706900,2245442.491
1778707800,2244723.023
1778708700,2243486.347
1778709600,2243662.841
1778710500,2245226.619
1778711400,2246564.496
1778712300,2247268.397
1778713200,2246808.188
1778714100,2247605.15
1778715000,2249386.333
1778715900,2250253.18
1778716800,2250064.375
1778717700,2249992.641
1778718600,2248493.022
1778719500,2250263.409
1778720400,2249566.369
1778721300,2249629.548
1778722200,2248988.941
1778723100,2248470.979
1778724000,2249601.575
1778724900,2246796.234
1778725800,2247119.808
1778726700,2246329.298
1778727600,2249446.116
1778728500,2251845.502
1778729400,2253138.206
1778730300,2249369.877
1778731200,2249571.524
1778732100,2250653.357
1778733000,2250583.349
1778733900,2251736.537
1778734800,2250781.997
1778735700,2250776.247
1778736600,2249471.944
1778737500,2245089.242
1778738400,2231463.397
1778739300,2220535.933
1778740200,2219295.407
1778741100,2225139.272
1778742000,2224952.395
1778742900,2222391.14
1778743800,2222578.437
1778744700,2223056.383
1778745600,2224426.44
1778746500,2222202.485
1778747400,2221588.028
1778748300,2219729.598
1778749200,2217774.745
1778750100,2222610.32
1778751000,2222072.988
1778751900,2218680.385
